ParticipantNo: 21007
Time for Trials (seconds): 60
Controller type: Arrows Only
Repetition?: Full
DSPType: 1
Encoding Tours: 0
!!1_dsp1_07
!!1_dsp1_07
0.02:  132.7,10.91,268.1084,
0.03:  132.7,10.91,268.1084,
9.97:  41.12519,33.27578,81.23706,box 9,9
9.98:  41.12519,33.27578,81.23706,box 9,9
10:  41.12519,33.27578,81.23706,box 9,9
10.02:  41.12519,33.27578,81.23706,box 9,9
10.04:  41.12519,33.27578,81.23706,box 9,9
10.05:  41.12519,33.27578,81.23706,box 9,9
10.07:  41.12519,33.27578,81.23706,box 9,9
10.08:  41.12519,33.27578,81.23706,box 9,9
10.1:  41.12519,33.27578,81.23706,box 9,9
10.12:  41.12519,33.27578,81.23706,box 9,9
10.13:  41.12519,33.27578,81.23706,box 9,9
10.15:  41.12519,33.27578,81.23706,box 9,9
10.17:  41.12519,33.27578,81.23706,box 9,9
10.18:  41.12519,33.27578,81.23706,box 9,9
10.2:  41.12519,33.27578,81.23706,box 9,9
10.22:  41.12519,33.27578,81.23706,box 9,9
10.23:  41.12519,33.27578,81.23706,box 9,9
10.25:  41.12519,33.27578,81.23706,box 9,9
10.27:  41.12519,33.27578,81.23706,box 9,9
10.29:  41.12519,33.27578,81.23706,box 9,9
10.3:  41.12519,33.27578,81.23706,box 9,9
10.32:  41.12519,33.27578,81.23706,box 9,9
10.33:  41.12519,33.27578,81.23706,box 9,9
10.35:  41.12519,33.27578,81.23706,box 9,9
10.37:  41.12519,33.27578,81.23706,box 9,9
10.38:  41.12519,33.27578,81.23706,box 9,9
10.4:  41.12519,33.27578,81.23706,box 9,9
10.42:  41.12519,33.27578,81.23706,box 9,9
10.43:  41.12519,33.27578,81.23706,box 9,9
10.45:  41.12519,33.27578,81.23706,box 9,9
10.47:  41.12519,33.27578,81.23706,box 9,9
10.48:  41.12519,33.27578,81.23706,box 9,9
10.5:  41.12519,33.27578,81.23706,box 9,9
10.52:  41.12519,33.27578,81.23706,box 9,9
10.53:  41.12519,33.27578,81.23706,box 9,9
10.55:  41.12519,33.27578,81.23706,box 9,9
10.57:  41.12519,33.27578,81.23706,box 9,9
10.58:  41.12519,33.27578,81.23706,box 9,9
10.6:  41.12519,33.27578,81.23706,box 9,9
10.62:  41.12519,33.27578,81.23706,box 9,9
10.64:  41.12519,33.27578,81.23706,box 9,9
10.65:  41.12519,33.27578,81.23706,box 9,9
10.67:  41.12519,33.27578,81.23706,box 9,9
10.68:  41.12519,33.27578,81.23706,box 9,9
10.7:  41.12519,33.27578,81.23706,box 9,9
10.72:  41.12519,33.27578,81.23706,box 9,9
10.73:  41.12519,33.27578,81.23706,box 9,9
10.75:  41.12519,33.27578,81.23706,box 9,9
10.77:  41.12519,33.27578,81.23706,box 9,9
10.78:  41.12519,33.27578,81.23706,box 9,9
10.8:  41.12519,33.27578,81.23706,box 9,9
10.82:  41.12519,33.27578,81.23706,box 9,9
10.84:  41.12519,33.27578,81.23706,box 9,9
10.85:  41.1377,33.27771,81.23706,box 9,9
10.87:  41.15798,33.28083,81.23706,box 9,9
10.89:  41.19923,33.28719,81.23706,box 9,9
10.9:  41.24113,33.29365,81.23706,box 9,9
10.92:  41.3008,33.30285,81.23706,box 9,9
10.93:  41.37474,33.31425,81.23706,box 9,9
10.95:  41.47042,33.32899,81.23706,box 9,9
10.97:  41.57,33.34435,81.23706,box 9,9
10.98:  41.67728,33.36088,81.23706,box 9,9
11:  41.78607,33.37765,81.23706,box 9,9
11.02:  41.93936,33.40128,81.23706,box 9,9
11.03:  42.07059,33.42151,81.23706,box 9,9
11.05:  42.25013,33.44918,81.23706,box 9,9
11.07:  42.40041,33.47235,81.23706,box 9,8
11.08:  42.58498,33.5008,81.23706,box 9,8
11.1:  42.75558,33.5271,81.23706,box 9,8
11.12:  42.93242,33.55436,81.23706,box 9,8
11.14:  43.07723,33.57668,81.23706,box 9,8
11.15:  43.22806,33.59993,81.23706,box 9,8
11.17:  43.40689,33.62749,81.23706,box 9,8
11.18:  43.56535,33.65192,81.23706,box 9,8
11.2:  43.75711,33.68148,81.23706,box 9,8
11.22:  43.9648,33.71349,81.23706,box 9,8
11.23:  44.18462,33.74738,81.23706,box 9,8
11.25:  44.4412,33.78693,81.23706,box 9,8
11.27:  44.63802,33.81727,81.23706,box 9,8
11.29:  44.86766,33.85267,81.23706,box 9,8
11.3:  45.0546,33.88148,81.23706,box 9,8
11.32:  45.22993,33.90851,81.23706,box 9,8
11.33:  45.40172,33.93499,81.23706,box 9,8
11.35:  45.55513,33.95864,81.23706,box 9,8
11.37:  45.70351,33.98151,81.23706,box 9,8
11.38:  45.83583,34.00191,81.23706,box 9,8
11.4:  45.97104,34.02275,81.23706,box 9,8
11.42:  46.06891,34.03783,81.23706,box 9,8
11.43:  46.16644,34.05287,81.23706,box 9,8
11.45:  46.25945,34.0672,81.23706,box 9,8
11.47:  46.32303,34.07701,81.23706,box 9,8
11.49:  46.38978,34.0873,81.23706,box 9,8
11.5:  46.43179,34.09377,81.23706,box 9,8
11.52:  46.46765,34.0993,81.23706,box 9,8
11.54:  46.49216,34.10308,81.23706,box 9,8
11.55:  46.50174,34.10455,81.23706,box 9,8
11.57:  46.50174,34.10455,81.23706,box 9,8
11.58:  46.50174,34.10455,81.23706,box 9,8
11.6:  46.50174,34.10455,81.23706,box 9,8
11.62:  46.50174,34.10455,81.23706,box 9,8
11.63:  46.50174,34.10455,81.23706,box 9,8
11.65:  46.50174,34.10455,81.23706,box 9,8
11.67:  46.50174,34.10455,81.23706,box 9,8
11.68:  46.50174,34.10455,81.23706,box 9,8
11.7:  46.50174,34.10455,81.23706,box 9,8
11.72:  46.50174,34.10455,81.23706,box 9,8
11.73:  46.50174,34.10455,81.23706,box 9,8
11.75:  46.50174,34.10455,81.23706,box 9,8
11.77:  46.50174,34.10455,81.23706,box 9,8
11.78:  46.50174,34.10455,81.23706,box 9,8
11.8:  46.50174,34.10455,79.73706,box 9,8
11.82:  46.50174,34.10455,78.23707,box 9,8
11.84:  46.50174,34.10455,76.73706,box 9,8
11.85:  46.50174,34.10455,75.23707,box 9,8
11.87:  46.50174,34.10455,73.73707,box 9,8
11.88:  46.50174,34.10455,72.23707,box 9,8
11.9:  46.50174,34.10455,70.73708,box 9,8
11.92:  46.50174,34.10455,69.23708,box 9,8
11.93:  46.50174,34.10455,67.73708,box 9,8
11.95:  46.50174,34.10455,66.23708,box 9,8
11.97:  46.50174,34.10455,64.73708,box 9,8
11.98:  46.50174,34.10455,63.23708,box 9,8
12:  46.50174,34.10455,61.73708,box 9,8
12.02:  46.50174,34.10455,60.23708,box 9,8
12.04:  46.50174,34.10455,58.73708,box 9,8
12.05:  46.50174,34.10455,57.23708,box 9,8
12.07:  46.50174,34.10455,55.73708,box 9,8
12.08:  46.50174,34.10455,54.23708,box 9,8
12.1:  46.50174,34.10455,52.73708,box 9,8
12.12:  46.50174,34.10455,51.23708,box 9,8
12.13:  46.50174,34.10455,49.73709,box 9,8
12.15:  46.50174,34.10455,48.23708,box 9,8
12.17:  46.50174,34.10455,46.73708,box 9,8
12.19:  46.50174,34.10455,45.23708,box 9,8
12.2:  46.50174,34.10455,43.73708,box 9,8
12.22:  46.50174,34.10455,42.23708,box 9,8
12.23:  46.50174,34.10455,40.73708,box 9,8
12.25:  46.50174,34.10455,39.23708,box 9,8
12.27:  46.50174,34.10455,37.73708,box 9,8
12.28:  46.50174,34.10455,36.36781,box 9,8
12.3:  46.50174,34.10455,35.14923,box 9,8
12.32:  46.50174,34.10455,34.10309,box 9,8
12.33:  46.50174,34.10455,33.18536,box 9,8
12.35:  46.50174,34.10455,32.41486,box 9,8
12.37:  46.50174,34.10455,31.82076,box 9,8
12.38:  46.50174,34.10455,31.35401,box 9,8
12.4:  46.50174,34.10455,31.03368,box 9,8
12.42:  46.50174,34.10455,30.86452,box 9,8
12.43:  46.50174,34.10455,30.8471,box 9,8
12.45:  46.50174,34.10455,30.8471,box 9,8
12.47:  46.50174,34.10455,30.8471,box 9,8
12.48:  46.50174,34.10455,30.8471,box 9,8
12.5:  46.50174,34.10455,30.8471,box 9,8
12.52:  46.50174,34.10455,30.8471,box 9,8
12.54:  46.50174,34.10455,30.8471,box 9,8
12.55:  46.50174,34.10455,30.8471,box 9,8
12.57:  46.50174,34.10455,30.8471,box 9,8
12.58:  46.50174,34.10455,30.8471,box 9,8
12.6:  46.50174,34.10455,30.8471,box 9,8
12.62:  46.50174,34.10455,30.8471,box 9,8
12.63:  46.50174,34.10455,30.8471,box 9,8
12.65:  46.50174,34.10455,30.8471,box 9,8
12.67:  46.50174,34.10455,30.8471,box 9,8
12.68:  46.50174,34.10455,30.8471,box 9,8
12.7:  46.50174,34.10455,30.8471,box 9,8
12.72:  46.50174,34.10455,30.8471,box 9,8
12.73:  46.50174,34.10455,30.8471,box 9,8
12.75:  46.50174,34.10455,30.8471,box 9,8
12.77:  46.50174,34.10455,30.8471,box 9,8
12.78:  46.50174,34.10455,30.8471,box 9,8
12.8:  46.50174,34.10455,30.8471,box 9,8
12.82:  46.50174,34.10455,30.8471,box 9,8
12.84:  46.50174,34.10455,30.8471,box 9,8
12.85:  46.50174,34.10455,30.8471,box 9,8
12.87:  46.50174,34.10455,30.8471,box 9,8
12.88:  46.50174,34.10455,30.8471,box 9,8
12.9:  46.50174,34.10455,30.8471,box 9,8
12.92:  46.50174,34.10455,30.8471,box 9,8
12.93:  46.50174,34.10455,30.8471,box 9,8
12.95:  46.50174,34.10455,30.8471,box 9,8
12.97:  46.50174,34.10455,30.8471,box 9,8
12.99:  46.50174,34.10455,30.8471,box 9,8
13:  46.50174,34.10455,30.8471,box 9,8
13.02:  46.50174,34.10455,30.8471,box 9,8
13.03:  46.50174,34.10455,30.8471,box 9,8
13.05:  46.50174,34.10455,30.8471,box 9,8
13.07:  46.50174,34.10455,30.8471,box 9,8
13.08:  46.50174,34.10455,30.8471,box 9,8
13.1:  46.50174,34.10455,30.8471,box 9,8
13.12:  46.50174,34.10455,30.8471,box 9,8
13.13:  46.50174,34.10455,30.8471,box 9,8
13.15:  46.50174,34.10455,30.8471,box 9,8
13.17:  46.50174,34.10455,30.8471,box 9,8
13.19:  46.50174,34.10455,30.8471,box 9,8
13.2:  46.50174,34.10455,30.8471,box 9,8
13.22:  46.50174,34.10455,30.8471,box 9,8
13.23:  46.50174,34.10455,30.8471,box 9,8
13.25:  46.50174,34.10455,30.8471,box 9,8
13.27:  46.50174,34.10455,30.8471,box 9,8
13.28:  46.50174,34.10455,30.8471,box 9,8
13.3:  46.50174,34.10455,30.8471,box 9,8
13.32:  46.50174,34.10455,30.8471,box 9,8
13.33:  46.50174,34.10455,30.8471,box 9,8
13.35:  46.50174,34.10455,30.8471,box 9,8
13.37:  46.50174,34.10455,30.8471,box 9,8
13.38:  46.50174,34.10455,30.8471,box 9,8
13.4:  46.50174,34.10455,30.8471,box 9,8
13.42:  46.50174,34.10455,30.8471,box 9,8
13.43:  46.50174,34.10455,30.8471,box 9,8
13.45:  46.50174,34.10455,30.8471,box 9,8
13.47:  46.50174,34.10455,30.8471,box 9,8
13.48:  46.50174,34.10455,30.8471,box 9,8
13.5:  46.50174,34.10455,30.8471,box 9,8
13.52:  46.50832,34.11557,30.8471,box 9,8
13.53:  46.5211,34.13697,30.8471,box 9,8
13.55:  46.54036,34.16923,30.8471,box 9,8
13.57:  46.56614,34.21239,30.8471,box 9,8
13.58:  46.59849,34.26656,30.8471,box 9,8
13.6:  46.63653,34.33025,30.8471,box 9,8
13.62:  46.68152,34.40558,30.8471,box 9,8
13.64:  46.74193,34.50673,30.8471,box 9,8
13.65:  46.80047,34.60475,30.8471,box 9,8
13.67:  46.86354,34.71036,30.8471,box 9,8
13.68:  46.92504,34.81332,30.8471,box 9,8
13.7:  47.00226,34.94263,30.8471,box 9,8
13.72:  47.10001,35.10629,30.8471,box 9,8
13.73:  47.17589,35.23334,30.8471,box 9,8
13.75:  47.28855,35.42199,30.8471,box 9,8
13.77:  47.374,35.56506,30.8471,box 9,8
13.79:  47.50312,35.78125,30.8471,box 9,8
13.8:  47.60032,35.944,30.8471,box 9,8
13.82:  47.74019,36.1782,30.8471,box 9,8
13.83:  47.84941,36.36108,30.8471,box 9,8
13.85:  47.97649,36.57386,30.8471,box 9,8
13.87:  48.10682,36.79208,30.8471,box 9,8
13.88:  48.23351,37.0042,30.8471,box 9,8
13.9:  48.36037,37.21662,30.8471,box 9,8
13.92:  48.48951,37.43285,30.8471,box 9,8
13.93:  48.6169,37.64615,30.8471,box 9,8
13.95:  48.74504,37.8607,30.8471,box 9,8
13.97:  48.87562,38.07935,30.8471,box 9,8
13.99:  49.02412,38.328,30.8471,box 9,8
14:  49.13122,38.50732,30.8471,box 9,8
14.02:  49.25951,38.72213,30.8471,box 9,8
14.03:  49.38797,38.93721,30.8471,box 9,8
14.05:  49.51704,39.15332,30.8471,box 9,8
14.07:  49.66588,39.40254,30.8471,box 9,8
14.08:  49.77333,39.58246,30.8471,box 9,8
14.1:  49.90162,39.79726,30.8471,box 9,8
14.12:  50.0272,40.00754,30.8471,box 9,8
14.13:  50.1513,40.21533,30.8471,box 9,8
14.15:  50.28276,40.43545,30.8471,box 9,8
14.17:  50.37494,40.58978,30.8471,box 8,8
14.18:  50.47609,40.75914,30.8471,box 8,8
14.2:  50.58539,40.94216,30.8471,box 8,8
14.22:  50.66224,41.07083,30.8471,box 8,8
14.23:  50.74619,41.2114,30.8471,box 8,8
14.25:  50.82251,41.33919,30.8471,box 8,8
14.27:  50.90295,41.47388,30.8471,box 8,8
14.28:  50.95717,41.56466,30.8471,box 8,8
14.3:  51.02206,41.67331,30.8471,box 8,8
14.32:  51.07229,41.75742,30.8471,box 8,8
14.34:  51.11466,41.82836,30.8471,box 8,8
14.35:  51.15067,41.88866,30.8471,box 8,8
14.37:  51.18175,41.9407,30.8471,box 8,8
14.38:  51.20707,41.98309,30.8471,box 8,8
14.4:  51.22527,42.01357,30.8471,box 8,8
14.42:  51.23816,42.03515,30.8471,box 8,8
14.43:  51.24445,42.04567,30.8471,box 8,8
14.45:  51.24445,42.04567,30.8471,box 8,8
14.47:  51.24445,42.04567,30.8471,box 8,8
14.48:  51.24445,42.04567,30.8471,box 8,8
14.5:  51.24445,42.04567,30.8471,box 8,8
14.52:  51.24445,42.04567,30.8471,box 8,8
14.53:  51.24445,42.04567,30.8471,box 8,8
14.55:  51.24445,42.04567,30.8471,box 8,8
14.57:  51.24445,42.04567,30.8471,box 8,8
14.58:  51.24445,42.04567,30.8471,box 8,8
14.6:  51.24445,42.04567,30.8471,box 8,8
14.62:  51.24445,42.04567,30.8471,box 8,8
14.63:  51.24445,42.04567,30.8471,box 8,8
14.65:  51.24445,42.04567,30.8471,box 8,8
14.67:  51.24445,42.04567,30.8471,box 8,8
14.69:  51.24445,42.04567,30.8471,box 8,8
14.7:  51.24445,42.04567,30.8471,box 8,8
14.72:  51.24445,42.04567,30.8471,box 8,8
14.73:  51.24445,42.04567,30.8471,box 8,8
14.75:  51.24445,42.04567,30.8471,box 8,8
14.77:  51.24445,42.04567,30.8471,box 8,8
14.78:  51.24445,42.04567,30.8471,box 8,8
14.8:  51.24445,42.04567,30.8471,box 8,8
14.82:  51.24445,42.04567,30.8471,box 8,8
14.83:  51.24445,42.04567,30.8471,box 8,8
14.85:  51.24445,42.04567,30.8471,box 8,8
14.87:  51.24445,42.04567,30.8471,box 8,8
14.88:  51.24445,42.04567,30.8471,box 8,8
14.9:  51.24445,42.04567,30.8471,box 8,8
14.92:  51.24445,42.04567,30.8471,box 8,8
14.93:  51.24445,42.04567,30.8471,box 8,8
14.95:  51.24445,42.04567,30.8471,box 8,8
14.97:  51.24445,42.04567,30.8471,box 8,8
14.98:  51.24445,42.04567,30.8471,box 8,8
15:  51.24445,42.04567,30.8471,box 8,8
15.02:  51.24445,42.04567,30.8471,box 8,8
15.03:  51.24445,42.04567,30.8471,box 8,8
15.05:  51.24445,42.04567,30.8471,box 8,8
15.07:  51.24445,42.04567,30.8471,box 8,8
15.08:  51.24445,42.04567,30.8471,box 8,8
15.1:  51.24445,42.04567,30.8471,box 8,8
15.12:  51.24445,42.04567,30.8471,box 8,8
15.14:  51.24445,42.04567,30.8471,box 8,8
15.15:  51.24445,42.04567,30.8471,box 8,8
15.17:  51.24445,42.04567,30.8471,box 8,8
15.18:  51.24445,42.04567,30.8471,box 8,8
15.2:  51.24445,42.04567,30.8471,box 8,8
15.22:  51.24445,42.04567,29.3471,box 8,8
15.23:  51.24445,42.04567,27.8471,box 8,8
15.25:  51.24445,42.04567,26.3471,box 8,8
15.27:  51.24445,42.04567,24.8471,box 8,8
15.29:  51.24445,42.04567,23.3471,box 8,8
15.3:  51.24445,42.04567,21.8471,box 8,8
15.32:  51.24445,42.04567,20.3471,box 8,8
15.34:  51.24445,42.04567,19.02123,box 8,8
15.35:  51.24445,42.04567,17.83805,box 8,8
15.37:  51.24445,42.04567,16.79025,box 8,8
15.38:  51.24445,42.04567,15.89023,box 8,8
15.4:  51.24445,42.04567,15.13838,box 8,8
15.42:  51.24445,42.04567,14.53816,box 8,8
15.43:  51.24445,42.04567,14.08831,box 8,8
15.45:  51.24445,42.04567,13.7888,box 8,8
15.47:  51.24445,42.04567,13.6397,box 8,8
15.48:  51.24445,42.04567,13.6397,box 8,8
15.5:  51.24445,42.04567,13.6397,box 8,8
15.52:  51.24445,42.04567,13.6397,box 8,8
15.54:  51.24445,42.04567,13.6397,box 8,8
15.55:  51.24445,42.04567,13.6397,box 8,8
15.57:  51.24445,42.04567,13.6397,box 8,8
15.59:  51.24445,42.04567,13.6397,box 8,8
15.6:  51.24445,42.04567,13.6397,box 8,8
15.62:  51.24445,42.04567,13.6397,box 8,8
15.63:  51.24445,42.04567,13.6397,box 8,8
15.65:  51.24445,42.04567,13.6397,box 8,8
15.67:  51.24445,42.04567,13.6397,box 8,8
15.68:  51.24445,42.04567,13.6397,box 8,8
15.7:  51.24445,42.04567,13.6397,box 8,8
15.72:  51.24445,42.04567,13.6397,box 8,8
15.73:  51.24445,42.04567,13.6397,box 8,8
15.75:  51.24445,42.04567,13.6397,box 8,8
15.77:  51.2466,42.05455,13.6397,box 8,8
15.78:  51.252,42.07682,13.6397,box 8,8
15.8:  51.26033,42.11111,13.6397,box 8,8
15.82:  51.27172,42.15805,13.6397,box 8,8
15.83:  51.2857,42.21569,13.6397,box 8,8
15.85:  51.30298,42.28689,13.6397,box 8,8
15.87:  51.32321,42.37026,13.6397,box 8,8
15.89:  51.35056,42.48296,13.6397,box 8,8
15.9:  51.37207,42.57163,13.6397,box 8,8
15.92:  51.40175,42.69392,13.6397,box 8,8
15.94:  51.43886,42.84686,13.6397,box 8,8
15.95:  51.46853,42.96913,13.6397,box 8,8
15.97:  51.50613,43.12407,13.6397,box 8,8
15.99:  51.55371,43.32015,13.6397,box 8,8
16:  51.5979,43.50225,13.6397,box 8,8
16.02:  51.64295,43.68792,13.6397,box 8,8
16.03:  51.68761,43.87198,13.6397,box 8,8
16.05:  51.73907,44.08404,13.6397,box 8,8
16.07:  51.79493,44.3142,13.6397,box 8,8
16.08:  51.85349,44.55555,13.6397,box 8,8
16.1:  51.92232,44.8392,13.6397,box 8,8
16.12:  51.97802,45.06874,13.6397,box 8,8
16.13:  52.03277,45.29436,13.6397,box 8,8
16.15:  52.09801,45.56321,13.6397,box 8,8
16.17:  52.14751,45.76723,13.6397,box 8,8
16.18:  52.20732,46.01368,13.6397,box 8,8
16.2:  52.27507,46.29287,13.6397,box 8,8
16.22:  52.32561,46.50115,13.6397,box 8,8
16.23:  52.38341,46.73934,13.6397,box 8,8
16.25:  52.44333,46.98627,13.6397,box 8,8
16.27:  52.51185,47.26866,13.6397,box 8,8
16.28:  52.5616,47.47366,13.6397,box 8,8
16.3:  52.61991,47.71397,13.6397,box 8,8
16.32:  52.68854,47.9968,13.6397,box 8,8
16.33:  52.73779,48.19974,13.6397,box 8,8
16.35:  52.79702,48.44386,13.6397,box 8,8
16.37:  52.86497,48.72386,13.6397,box 8,8
16.38:  52.91554,48.93225,13.6397,box 8,8
16.4:  52.97335,49.1705,13.6397,box 8,8
16.42:  53.04269,49.45627,13.6397,box 8,8
16.43:  53.09081,49.65457,13.6397,box 8,8
16.45:  53.15023,49.8994,13.6397,box 8,8
16.47:  53.22007,50.18721,13.6397,box 8,8
16.48:  53.2687,50.38764,13.6397,box 8,8
16.5:  53.33619,50.66576,13.6397,box 8,8
16.52:  53.39504,50.90829,13.6397,box 8,8
16.53:  53.44569,51.11703,13.6397,box 8,8
16.55:  53.51381,51.39774,13.6397,box 8,8
16.57:  53.56385,51.60396,13.6397,box 8,8
16.58:  53.62166,51.84219,13.6397,box 8,8
16.6:  53.69066,52.12654,13.6397,box 8,8
16.62:  53.74825,52.36384,13.6397,box 8,8
16.63:  53.79884,52.57236,13.6397,box 8,8
16.65:  53.86712,52.85371,13.6397,box 8,8
16.67:  53.9262,53.09719,13.6397,box 8,8
16.68:  53.97651,53.30454,13.6397,box 8,8
16.7:  54.04433,53.58403,13.6397,box 8,8
16.72:  54.09333,53.78596,13.6397,box 8,8
16.74:  54.1623,54.07018,13.6397,box 8,8
16.75:  54.2113,54.27208,13.6397,box 8,8
16.77:  54.28016,54.55585,13.6397,box 8,8
16.79:  54.33877,54.79739,13.6397,box 8,8
16.8:  54.39496,55.02897,13.6397,box 8,8
16.82:  54.45247,55.26596,13.6397,box 8,8
16.83:  54.50675,55.48964,13.6397,box 8,8
16.85:  54.57538,55.77249,13.6397,box 8,8
16.87:  54.62437,55.97435,13.6397,box 8,8
16.88:  54.68401,56.22012,13.6397,box 8,8
16.9:  54.74157,56.45734,13.6397,box 8,8
16.92:  54.81083,56.74278,13.6397,box 8,8
16.93:  54.86072,56.94838,13.6397,box 8,8
16.95:  54.92807,57.22592,13.6397,box 8,8
16.97:  54.98723,57.4697,13.6397,box 8,8
16.99:  55.04323,57.7005,13.6397,box 8,8
17:  55.105,57.95502,13.6397,box 8,8
17.02:  55.16361,58.19657,13.6397,box 8,8
17.04:  55.22256,58.43954,13.6397,box 8,8
17.05:  55.2783,58.66922,13.6397,box 8,8
17.07:  55.33215,58.89112,13.6397,box 8,8
17.09:  55.40089,59.17443,13.6397,box 8,8
17.1:  55.45871,59.41269,13.6397,box 8,8
17.12:  55.5181,59.65746,13.6397,box 8,8
17.13:  55.56796,59.8629,13.6397,box 8,8
17.15:  55.6348,60.13834,13.6397,box 8,8
17.17:  55.67679,60.31141,13.6397,box 8,8
17.19:  55.73394,60.5469,13.6397,box 8,8
17.2:  55.7784,60.73014,13.6397,box 7,8
17.22:  55.81825,60.89436,13.6397,box 7,8
17.23:  55.85978,61.0655,13.6397,box 7,8
17.25:  55.89729,61.2201,13.6397,box 7,8
17.27:  55.93324,61.36824,13.6397,box 7,8
17.28:  55.96574,61.50219,13.6397,box 7,8
17.3:  55.99884,61.63858,13.6397,box 7,8
17.32:  56.02489,61.74594,13.6397,box 7,8
17.34:  56.0474,61.83869,13.6397,box 7,8
17.35:  56.06771,61.92239,13.6397,box 7,8
17.37:  56.08441,61.9912,13.6397,box 7,8
17.38:  56.09879,62.05047,13.6397,box 7,8
17.4:  56.11012,62.09714,13.6397,box 7,8
17.42:  56.11884,62.13309,13.6397,box 7,8
17.43:  56.12485,62.15784,13.6397,box 7,8
17.45:  56.12775,62.1698,13.6397,box 7,8
17.47:  56.12775,62.1698,13.6397,box 7,8
17.48:  56.12775,62.1698,13.6397,box 7,8
17.5:  56.12775,62.1698,13.6397,box 7,8
17.52:  56.12775,62.1698,13.6397,box 7,8
17.54:  56.12775,62.1698,13.6397,box 7,8
17.55:  56.12775,62.1698,13.6397,box 7,8
17.57:  56.12775,62.1698,13.6397,box 7,8
17.58:  56.12775,62.1698,13.6397,box 7,8
17.6:  56.12775,62.1698,13.6397,box 7,8
17.62:  56.12775,62.1698,13.6397,box 7,8
17.63:  56.12775,62.1698,13.6397,box 7,8
17.65:  56.12775,62.1698,13.6397,box 7,8
17.67:  56.12775,62.1698,13.6397,box 7,8
17.68:  56.12775,62.1698,13.6397,box 7,8
17.7:  56.12775,62.1698,13.6397,box 7,8
17.72:  56.12775,62.1698,13.6397,box 7,8
17.73:  56.12775,62.1698,13.6397,box 7,8
17.75:  56.12775,62.1698,13.6397,box 7,8
17.77:  56.12775,62.1698,13.6397,box 7,8
17.78:  56.12775,62.1698,13.6397,box 7,8
17.8:  56.12775,62.1698,13.6397,box 7,8
17.82:  56.12775,62.1698,13.6397,box 7,8
17.83:  56.12775,62.1698,13.6397,box 7,8
17.85:  56.12775,62.1698,13.6397,box 7,8
17.87:  56.12775,62.1698,13.6397,box 7,8
17.88:  56.12775,62.1698,13.6397,box 7,8
17.9:  56.12775,62.1698,13.6397,box 7,8
17.92:  56.12775,62.1698,13.6397,box 7,8
17.93:  56.12775,62.1698,13.6397,box 7,8
17.95:  56.12775,62.1698,13.6397,box 7,8
17.97:  56.12775,62.1698,13.6397,box 7,8
17.98:  56.12775,62.1698,13.6397,box 7,8
18:  56.12775,62.1698,13.6397,box 7,8
18.02:  56.12775,62.1698,13.6397,box 7,8
18.03:  56.12775,62.1698,13.6397,box 7,8
18.05:  56.12775,62.1698,13.6397,box 7,8
18.07:  56.12775,62.1698,13.6397,box 7,8
18.08:  56.12775,62.1698,13.6397,box 7,8
18.1:  56.12775,62.1698,13.6397,box 7,8
18.12:  56.12775,62.1698,13.6397,box 7,8
18.13:  56.12775,62.1698,13.6397,box 7,8
18.15:  56.12775,62.1698,13.6397,box 7,8
18.17:  56.12775,62.1698,13.6397,box 7,8
18.18:  56.12775,62.1698,13.6397,box 7,8
18.2:  56.12775,62.1698,13.6397,box 7,8
18.22:  56.12775,62.1698,13.6397,box 7,8
18.23:  56.12775,62.1698,13.6397,box 7,8
18.25:  56.12775,62.1698,13.6397,box 7,8
18.27:  56.12775,62.1698,13.6397,box 7,8
18.28:  56.12775,62.1698,13.6397,box 7,8
18.3:  56.12775,62.1698,13.6397,box 7,8
18.32:  56.12775,62.1698,13.6397,box 7,8
18.33:  56.12775,62.1698,13.6397,box 7,8
18.35:  56.12775,62.1698,13.6397,box 7,8
18.37:  56.12775,62.1698,13.6397,box 7,8
18.38:  56.12775,62.1698,13.6397,box 7,8
18.4:  56.12775,62.1698,13.6397,box 7,8
18.42:  56.12775,62.1698,13.6397,box 7,8
18.43:  56.12775,62.1698,13.6397,box 7,8
18.45:  56.12775,62.1698,13.6397,box 7,8
18.47:  56.12775,62.1698,13.6397,box 7,8
18.48:  56.12775,62.1698,13.6397,box 7,8
18.5:  56.12775,62.1698,13.6397,box 7,8
18.52:  56.12775,62.1698,13.6397,box 7,8
18.53:  56.12775,62.1698,13.6397,box 7,8
18.55:  56.12775,62.1698,13.6397,box 7,8
18.57:  56.12775,62.1698,13.6397,box 7,8
18.58:  56.12775,62.1698,13.6397,box 7,8
18.6:  56.12775,62.1698,13.6397,box 7,8
18.62:  56.12775,62.1698,13.6397,box 7,8
18.63:  56.12775,62.1698,13.6397,box 7,8
18.65:  56.12775,62.1698,13.6397,box 7,8
18.67:  56.12775,62.1698,13.6397,box 7,8
18.68:  56.12775,62.1698,13.6397,box 7,8
18.7:  56.12775,62.1698,13.6397,box 7,8
18.72:  56.12775,62.1698,13.6397,box 7,8
18.74:  56.12775,62.1698,13.6397,box 7,8
18.75:  56.12775,62.1698,13.6397,box 7,8
18.77:  56.12775,62.1698,13.6397,box 7,8
18.79:  56.12775,62.1698,13.6397,box 7,8
18.8:  56.12775,62.1698,13.6397,box 7,8
18.82:  56.12775,62.1698,13.6397,box 7,8
18.83:  56.12775,62.1698,13.6397,box 7,8
18.85:  56.12775,62.1698,13.6397,box 7,8
