block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
block,scenes,scenes075.bmp,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,230.43589828995172,None,230.43589828995172,None,2021-09-07-10:02:27.212678,230.4569362999755,230.7691834999714,230.4569362999755,None,None,230.4569362999755,None,231.2523309899785,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scenes,scenes083.bmp,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,231.2523309899785,None,231.2523309899785,None,2021-09-07-10:02:28.024284,231.2595373999793,231.5691701999749,231.2595373999793,None,None,231.2595373999793,None,232.0690148899972,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scenes,scenes015.bmp,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,232.0690148899972,None,232.0690148899972,None,2021-09-07-10:02:28.838170,232.06975969998166,232.36893219995545,232.06975969998166,None,None,232.06975969998166,None,232.8693148899998,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scenes,scenes018.bmp,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,232.8693148899998,None,232.8693148899998,None,2021-09-07-10:02:29.648213,232.89310839999234,233.20270229998278,232.89310839999234,232.89310839999234,None,232.89310839999234,232.89310839999234,233.68556159000727,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scenes,scenes027.bmp,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,233.68556159000727,None,233.68556159000727,None,2021-09-07-10:02:30.454505,233.69149279996054,234.00226119998842,233.69149279996054,None,None,233.69149279996054,None,234.5022670899576,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scenes,scenes041.bmp,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,234.5022670899576,None,234.5022670899576,None,2021-09-07-10:02:31.271824,234.5077617999632,234.8189228999545,234.5077617999632,None,None,234.5077617999632,None,235.31889878998626,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scenes,scenes088.bmp,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,235.31889878998626,None,235.31889878998626,None,2021-09-07-10:02:32.092469,235.3278232999728,235.63602759997593,235.3278232999728,None,None,235.3278232999728,None,236.1353729899798,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scenes,scenes061.bmp,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,236.1353729899798,None,236.1353729899798,None,2021-09-07-10:02:32.904920,236.1384966999758,236.4522858999553,236.1384966999758,None,None,236.1384966999758,None,236.9525750899862,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scenes,scenes019.bmp,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,236.9525750899862,None,236.9525750899862,None,2021-09-07-10:02:33.729671,236.98468349996256,237.28602259996114,236.98468349996256,None,None,236.98468349996256,None,237.7693517899548,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scenes,scenes052.bmp,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,237.7693517899548,None,237.7693517899548,None,2021-09-07-10:02:34.547264,237.79282829997828,238.1025494999485,237.79282829997828,None,None,237.79282829997828,None,238.58575588999665,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scenes,scenes008.bmp,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,238.58575588999665,None,238.58575588999665,None,2021-09-07-10:02:35.355742,238.5861858999706,238.8859942999552,238.5861858999706,None,None,238.5861858999706,None,239.38553629000089,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scenes,scenes009.bmp,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,239.38553629000089,None,239.38553629000089,None,2021-09-07-10:02:36.156148,239.3870969999698,239.68569169996772,239.3870969999698,239.3870969999698,None,239.3870969999698,239.3870969999698,240.20236528996028,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block_end,scenes,scenes092.bmp,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,240.20236528996028,None,240.20236528996028,None,2021-09-07-10:02:36.973311,240.21824939997168,240.51907129999017,240.21824939997168,None,None,240.21824939997168,None,241.01935998995904,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block_start,scrambled,scrambled041.bmp,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.5083559000049718,241.01920659997268,None,241.01920659997268,None,2021-09-07-10:02:41.320403,244.553160499956,244.85231919999933,244.553160499956,None,None,244.553160499956,None,245.35280178998946,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scrambled,scrambled027.bmp,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,245.35280178998946,None,245.35280178998946,None,2021-09-07-10:02:42.131909,245.36522639996838,245.66930849995697,245.36522639996838,245.36522639996838,None,245.36522639996838,245.36522639996838,246.16929868998122,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scrambled,scrambled044.bmp,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,246.16929868998122,None,246.16929868998122,None,2021-09-07-10:02:42.946248,246.18635249999352,246.4861195999547,246.18635249999352,None,None,246.18635249999352,None,246.9859561899735,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scrambled,scrambled031.bmp,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,246.9859561899735,None,246.9859561899735,None,2021-09-07-10:02:43.763293,247.00227379996795,247.30276579997735,247.00227379996795,None,None,247.00227379996795,None,247.80234688997152,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scrambled,scrambled022.bmp,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,247.80234688997152,None,247.80234688997152,None,2021-09-07-10:02:44.571464,247.8029785999679,248.10258929996053,247.8029785999679,None,None,247.8029785999679,None,248.60255738999112,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scrambled,scrambled060.bmp,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,248.60255738999112,None,248.60255738999112,None,2021-09-07-10:02:45.378751,248.61051579995546,248.91917869995814,248.61051579995546,248.61051579995546,None,248.61051579995546,248.61051579995546,249.4194324899523,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scrambled,scrambled068.bmp,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,249.4194324899523,None,249.4194324899523,None,2021-09-07-10:02:46.197082,249.45215299999109,249.75275369995506,249.45215299999109,None,None,249.45215299999109,None,250.23606338997487,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scrambled,scrambled082.bmp,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,250.23606338997487,None,250.23606338997487,None,2021-09-07-10:02:47.014057,250.25323519995436,250.55277529999148,250.25323519995436,None,None,250.25323519995436,None,251.05248968995292,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scrambled,scrambled087.bmp,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,251.05248968995292,None,251.05248968995292,None,2021-09-07-10:02:47.823767,251.05778380000265,251.36923670000397,251.05778380000265,None,None,251.05778380000265,None,251.8691963899706,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scrambled,scrambled067.bmp,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,251.8691963899706,None,251.8691963899706,None,2021-09-07-10:02:48.639379,251.87450639996678,252.18586659996072,251.87450639996678,None,None,251.87450639996678,None,252.68613338999566,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scrambled,scrambled019.bmp,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,252.68613338999566,None,252.68613338999566,None,2021-09-07-10:02:49.463085,252.71717319998425,253.01948109996738,252.71717319998425,None,None,252.71717319998425,None,253.5026652899629,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scrambled,scrambled007.bmp,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,253.5026652899629,None,253.5026652899629,None,2021-09-07-10:02:50.279858,253.52304749999894,253.8360101999715,253.52304749999894,None,None,253.52304749999894,None,254.31915808998164,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scrambled,scrambled079.bmp,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,254.31915808998164,None,254.31915808998164,None,2021-09-07-10:02:51.088918,254.3218443999649,254.63601029996062,254.3218443999649,None,y,254.3218443999649,None,255.1358368899615,None,0.4600781000335701,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scrambled,scrambled020.bmp,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,255.1358368899615,None,255.1358368899615,None,2021-09-07-10:02:51.905864,255.14108019997366,255.45255159999942,255.14108019997366,None,None,255.14108019997366,None,255.9528203899914,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block_end,scrambled,scrambled062.bmp,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,255.9528203899914,None,255.9528203899914,None,2021-09-07-10:02:52.729836,255.96306509996066,256.26953519997187,255.96306509996066,None,None,255.96306509996066,None,256.7694925899792,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block_start,faces,faces052.bmp,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.861902699980419,256.7694351999671,None,256.7694351999671,None,2021-09-07-10:02:57.427709,260.6889710999676,261.00270379998256,260.6889710999676,None,None,260.6889710999676,None,261.4694945900061,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,faces,faces006.bmp,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,261.4694945900061,None,261.4694945900061,None,2021-09-07-10:02:58.246958,261.49165879999055,261.8028354999842,261.49165879999055,None,None,261.49165879999055,None,262.2862420899852,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,faces,faces062.bmp,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,262.2862420899852,None,262.2862420899852,None,2021-09-07-10:02:59.063249,262.31864819995826,262.61934409994865,262.31864819995826,None,None,262.31864819995826,None,263.10269038995614,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,faces,faces057.bmp,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,263.10269038995614,None,263.10269038995614,None,2021-09-07-10:02:59.879147,263.11668029997963,263.41948270000285,263.11668029997963,None,None,263.11668029997963,None,263.91940238995596,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,faces,faces018.bmp,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,263.91940238995596,None,263.91940238995596,None,2021-09-07-10:03:00.688722,263.9238593999762,264.2359554999857,263.9238593999762,None,None,263.9238593999762,None,264.7361870899855,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,faces,faces069.bmp,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,264.7361870899855,None,264.7361870899855,None,2021-09-07-10:03:01.513168,264.76962759997696,265.06961029995,264.76962759997696,None,None,264.76962759997696,None,265.5529079899949,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,faces,faces045.bmp,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,265.5529079899949,None,265.5529079899949,None,2021-09-07-10:03:02.330884,265.58743539999705,265.8862266999786,265.58743539999705,None,None,265.58743539999705,None,266.3694773899566,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,faces,faces071.bmp,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,266.3694773899566,None,266.3694773899566,None,2021-09-07-10:03:03.146456,266.39102479995927,266.702753999969,266.39102479995927,None,None,266.39102479995927,None,267.18605668999373,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,faces,faces017.bmp,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,267.18605668999373,None,267.18605668999373,None,2021-09-07-10:03:03.955124,267.1879829999525,267.5024591999827,267.1879829999525,None,None,267.1879829999525,None,268.0027670899814,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,faces,faces061.bmp,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,268.0027670899814,None,268.0027670899814,None,2021-09-07-10:03:04.779810,268.0385876999935,268.35289629996987,268.0385876999935,None,None,268.0385876999935,None,268.8194591900043,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,faces,faces033.bmp,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,268.8194591900043,None,268.8194591900043,None,2021-09-07-10:03:05.596497,268.87721459998284,269.1861964999698,268.87721459998284,None,None,268.87721459998284,None,269.6360531899787,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,faces,faces089.bmp,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,269.6360531899787,None,269.6360531899787,None,2021-09-07-10:03:06.413335,269.66374649998033,269.96960289997514,269.66374649998033,None,None,269.66374649998033,None,270.45217498996647,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,faces,faces035.bmp,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,270.45217498996647,None,270.45217498996647,None,2021-09-07-10:03:07.221268,270.45585139998,270.769192799984,270.45585139998,None,None,270.45585139998,None,271.2693666899519,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,faces,faces031.bmp,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,271.2693666899519,None,271.2693666899519,None,2021-09-07-10:03:08.044406,271.2955952999764,271.6027919999906,271.2955952999764,None,None,271.2955952999764,None,272.08631398999717,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block_end,faces,faces027.bmp,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,272.08631398999717,None,272.08631398999717,None,2021-09-07-10:03:08.863306,272.0966150999884,272.4029377999832,272.0966150999884,None,None,272.0966150999884,None,272.9029035899963,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block_start,objects,objects001.bmp,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,4.126249199965969,272.9029120999621,None,272.9029120999621,None,2021-09-07-10:03:13.821175,277.0567441000021,277.36927809996996,277.0567441000021,None,None,277.0567441000021,None,277.86945768998123,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,objects,objects010.bmp,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,277.86945768998123,None,277.86945768998123,None,2021-09-07-10:03:14.645669,277.89967199997045,278.2027855999768,277.89967199997045,None,None,277.89967199997045,None,278.68630368995366,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,objects,objects014.bmp,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,278.68630368995366,None,278.68630368995366,None,2021-09-07-10:03:15.464310,278.71894519997295,279.0196294999914,278.71894519997295,None,None,278.71894519997295,None,279.50298728997006,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,objects,objects076.bmp,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,279.50298728997006,None,279.50298728997006,None,2021-09-07-10:03:16.281229,279.511413500004,279.819614499982,279.511413500004,None,None,279.511413500004,None,280.31931928998677,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,objects,objects055.bmp,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,280.31931928998677,None,280.31931928998677,None,2021-09-07-10:03:17.089973,280.3200819999911,280.6195154999732,280.3200819999911,None,None,280.3200819999911,None,281.1194073900057,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,objects,objects030.bmp,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,281.1194073900057,None,281.1194073900057,None,2021-09-07-10:03:17.890500,281.1227072000038,281.43592829996487,281.1227072000038,281.1227072000038,None,281.1227072000038,281.1227072000038,281.9363853899937,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,objects,objects085.bmp,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,281.9363853899937,None,281.9363853899937,None,2021-09-07-10:03:18.713401,281.9635859999689,282.2696530999965,281.9635859999689,None,None,281.9635859999689,None,282.75293898995153,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,objects,objects038.bmp,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,282.75293898995153,None,282.75293898995153,None,2021-09-07-10:03:19.530953,282.7849318999797,283.08628950000275,282.7849318999797,None,None,282.7849318999797,None,283.56946058995675,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,objects,objects026.bmp,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,283.56946058995675,None,283.56946058995675,None,2021-09-07-10:03:20.347556,283.5957635999657,283.90296479995595,283.5957635999657,None,None,283.5957635999657,None,284.38599718995977,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,objects,objects061.bmp,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,284.38599718995977,None,284.38599718995977,None,2021-09-07-10:03:21.155064,284.3861903999932,284.6861884999671,284.3861903999932,None,None,284.3861903999932,None,285.1860922899738,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,objects,objects048.bmp,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,285.1860922899738,None,285.1860922899738,None,2021-09-07-10:03:21.958188,285.19970870000543,285.502778199967,285.19970870000543,285.19970870000543,None,285.19970870000543,285.19970870000543,286.0029082900088,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,objects,objects077.bmp,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,286.0029082900088,None,286.0029082900088,None,2021-09-07-10:03:22.780111,286.03207109996583,286.336312600004,286.03207109996583,None,None,286.03207109996583,None,286.81956878996573,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,objects,objects077.bmp,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,286.81956878996573,None,286.81956878996573,None,2021-09-07-10:03:23.596155,286.82927779998863,287.13629219995346,286.82927779998863,None,None,286.82927779998863,None,287.6361706900003,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,objects,objects009.bmp,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,287.6361706900003,None,287.6361706900003,None,2021-09-07-10:03:24.410419,287.64689589996124,287.9528938999865,287.64689589996124,None,None,287.64689589996124,None,288.4527634899656,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block_end,objects,objects008.bmp,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,288.4527634899656,None,288.4527634899656,None,2021-09-07-10:03:25.222866,288.45892829995137,288.76945819996763,288.45892829995137,None,None,288.45892829995137,None,289.26970048999067,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block_start,scrambled,scrambled051.bmp,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,5.155228300020099,289.2696742999833,None,289.2696742999833,None,2021-09-07-10:03:31.227753,294.4846104999888,294.7863882999518,294.4846104999888,None,None,294.4846104999888,None,295.2696289899701,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scrambled,scrambled059.bmp,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,295.2696289899701,None,295.2696289899701,None,2021-09-07-10:03:32.046132,295.2895961999893,295.60301769996295,295.2895961999893,None,None,295.2895961999893,None,296.086049989966,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scrambled,scrambled059.bmp,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,296.086049989966,None,296.086049989966,None,2021-09-07-10:03:32.855681,296.0866458999808,296.38607229996705,296.0866458999808,None,y,296.0866458999808,None,296.88622988998543,None,0.6235794000094756,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scrambled,scrambled025.bmp,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,296.88622988998543,None,296.88622988998543,None,2021-09-07-10:03:33.663329,296.901667499973,297.2028263999964,296.901667499973,296.901667499973,None,296.901667499973,296.901667499973,297.7030892900017,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scrambled,scrambled078.bmp,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,297.7030892900017,None,297.7030892900017,None,2021-09-07-10:03:34.480200,297.7344344999874,298.03644479997456,297.7344344999874,None,None,297.7344344999874,None,298.5197632900032,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scrambled,scrambled070.bmp,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,298.5197632900032,None,298.5197632900032,None,2021-09-07-10:03:35.296819,298.5517568999785,298.85299240000313,298.5517568999785,None,None,298.5517568999785,None,299.3362171899586,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scrambled,scrambled055.bmp,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,299.3362171899586,None,299.3362171899586,None,2021-09-07-10:03:36.112223,299.3494199999841,299.6530202999711,299.3494199999841,None,None,299.3494199999841,None,300.1527076899598,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scrambled,scrambled020.bmp,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,300.1527076899598,None,300.1527076899598,None,2021-09-07-10:03:36.922035,300.1534466999583,300.45293879997917,300.1534466999583,None,None,300.1534466999583,None,300.9531461899693,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scrambled,scrambled084.bmp,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,300.9531461899693,None,300.9531461899693,None,2021-09-07-10:03:37.732204,300.9905091999681,301.3029453000054,300.9905091999681,300.9905091999681,None,300.9905091999681,300.9905091999681,301.7697821899725,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scrambled,scrambled072.bmp,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,301.7697821899725,None,301.7697821899725,None,2021-09-07-10:03:38.547874,301.7809519000002,302.0864835999673,301.7809519000002,None,None,301.7809519000002,None,302.58643818995336,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
block,scrambled,scrambled044.bmp,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,302.58643818995336,None,302.58643818995336,None,2021-09-07-10:03:39.363691,302.5965695999912,302.9031954999664,302.5965695999912,None,None,302.5965695999912,None,303.40278388995796,None,,,,21001,0001,2021_Sep_07_0959,localizer,2021.1.3,59.99757608645396,
