block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,14.324758499977179,None,14.324758499977179,None,return,2.2813191999448463,14.324758499977179,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
,,,0,0,0,0,,,,,,,,,,,,,16.63079820002895,None,17.645709699951112,None,y,5.552081900066696,17.645709699951112,None,23.22907270002179,None,b,0.7306196999270469,23.22907270002179,None,23.980980699998327,None,n,0,2.11393680004403,23.980980699998327,None,,,,,,,,,,,,,,,,,,,,,,,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.11356229998637,None,y,85.91536600003019,26.11356229998637,None,,,,,,,,,,,,,,,,,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
null_block,null_block,null_block.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,24.86347380001098,112.07025089999661,None,112.07025089999661,None,2021-07-29-12:53:55.101514,136.96333679001546,None,136.96333679001546,None,None,136.96333679001546,None,136.9671398999635,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block_start,scenes,scenes022.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.9533214000985026,148.9805576999206,None,148.9805576999206,None,2021-07-29-12:54:09.104126,150.97532949992456,151.2804517999757,150.97532949992456,None,None,150.97532949992456,None,151.78037028996042,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scenes,scenes007.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,151.78037028996042,None,151.78037028996042,None,2021-07-29-12:54:09.919574,151.7913411000045,152.0971128999954,151.7913411000045,None,None,151.7913411000045,None,152.59702738994966,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scenes,scenes008.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,152.59702738994966,None,152.59702738994966,None,2021-07-29-12:54:10.736449,152.59813219995704,152.91393429995514,152.59813219995704,None,None,152.59813219995704,None,153.4124511899776,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scenes,scenes038.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,153.4124511899776,None,153.4124511899776,None,2021-07-29-12:54:11.550762,153.41412049997598,153.71345949999522,153.41412049997598,None,None,153.41412049997598,None,154.213486989995,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scenes,scenes041.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,154.213486989995,None,154.213486989995,None,2021-07-29-12:54:12.353695,154.220455499948,154.53014409996103,154.220455499948,154.220455499948,None,154.220455499948,154.220455499948,155.0305552899721,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scenes,scenes089.bmp,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,155.0305552899721,None,155.0305552899721,None,2021-07-29-12:54:13.169648,155.03148859995417,155.34700419998262,155.03148859995417,None,None,155.03148859995417,None,155.83079759000103,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scenes,scenes020.bmp,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,155.83079759000103,None,155.83079759000103,None,2021-07-29-12:54:13.972984,155.83408479997888,156.14778020000085,155.83408479997888,155.83408479997888,None,155.83408479997888,155.83408479997888,156.64705158994767,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scenes,scenes091.bmp,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,156.64705158994767,None,156.64705158994767,None,2021-07-29-12:54:14.786458,156.6480925999349,156.96385499997996,156.6480925999349,None,None,156.6480925999349,None,157.44803139000433,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scenes,scenes058.bmp,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,157.44803139000433,None,157.44803139000433,None,2021-07-29-12:54:15.593390,157.46146829996724,157.76372649997938,157.46146829996724,157.46146829996724,None,157.46146829996724,157.46146829996724,158.26379828996724,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scenes,scenes045.bmp,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,158.26379828996724,None,158.26379828996724,None,2021-07-29-12:54:16.403313,158.27145809994545,158.5809903999325,158.27145809994545,None,None,158.27145809994545,None,159.08074938998325,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scenes,scenes019.bmp,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,159.08074938998325,None,159.08074938998325,None,2021-07-29-12:54:17.221097,159.08882840001024,159.397483299952,159.08882840001024,None,None,159.08882840001024,None,159.8973293899675,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scenes,scenes025.bmp,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,159.8973293899675,None,159.8973293899675,None,2021-07-29-12:54:18.037504,159.90783869998995,160.21338249999098,159.90783869998995,None,None,159.90783869998995,None,160.71372488994385,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scenes,scenes014.bmp,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,160.71372488994385,None,160.71372488994385,None,2021-07-29-12:54:18.851826,160.72035680001136,161.03072179993615,160.72035680001136,None,None,160.72035680001136,None,161.53089118996868,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scenes,scenes084.bmp,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,161.53089118996868,None,161.53089118996868,None,2021-07-29-12:54:19.671181,161.5387920999201,161.84710789995734,161.5387920999201,None,None,161.5387920999201,None,162.3465620900155,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block_end,scenes,scenes053.bmp,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,162.3465620900155,None,162.3465620900155,None,2021-07-29-12:54:20.484992,162.35166009992827,162.66372710000724,162.35166009992827,None,None,162.35166009992827,None,163.16404378999724,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block_start,objects,objects042.bmp,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.7695024999557063,163.16426899994258,None,163.16426899994258,None,2021-07-29-12:54:23.101867,164.96549620002043,165.26335209992249,164.96549620002043,None,None,164.96549620002043,None,165.78034408999375,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,objects,objects078.bmp,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,165.78034408999375,None,165.78034408999375,None,2021-07-29-12:54:23.919403,165.78599110001232,166.09715549997054,165.78599110001232,None,None,165.78599110001232,None,166.59784769002582,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,objects,objects029.bmp,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,166.59784769002582,None,166.59784769002582,None,2021-07-29-12:54:24.738229,166.6002465999918,166.91377879993524,166.6002465999918,None,None,166.6002465999918,None,167.41388648996363,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,objects,objects039.bmp,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,167.41388648996363,None,167.41388648996363,None,2021-07-29-12:54:25.554191,167.41482509998605,167.72169749997556,167.41482509998605,None,None,167.41482509998605,None,168.23021098998143,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,objects,objects072.bmp,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,168.23021098998143,None,168.23021098998143,None,2021-07-29-12:54:26.369419,168.2369637999218,168.54705179994926,168.2369637999218,None,None,168.2369637999218,None,169.04676238998073,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,objects,objects082.bmp,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,169.04676238998073,None,169.04676238998073,None,2021-07-29-12:54:27.185969,169.04808680003043,169.36377299996093,169.04808680003043,None,None,169.04808680003043,None,169.86372358995723,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,objects,objects077.bmp,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,169.86372358995723,None,169.86372358995723,None,2021-07-29-12:54:28.003133,169.86993459996302,170.18009709997568,169.86993459996302,None,None,169.86993459996302,None,170.68030089003733,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,objects,objects088.bmp,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,170.68030089003733,None,170.68030089003733,None,2021-07-29-12:54:28.819508,170.68140140001196,170.9968763999641,170.68140140001196,None,None,170.68140140001196,None,171.4809406899498,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,objects,objects016.bmp,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,171.4809406899498,None,171.4809406899498,None,2021-07-29-12:54:29.623322,171.491385399946,171.79688059992623,171.491385399946,171.491385399946,None,171.491385399946,171.491385399946,172.29753359003226,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,objects,objects016.bmp,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,172.29753359003226,None,172.29753359003226,None,2021-07-29-12:54:30.437764,172.2993244000245,172.59960489999503,172.2993244000245,None,y,172.2993244000245,None,173.11355039003539,None,0.5341022999491543,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,objects,objects044.bmp,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,173.11355039003539,None,173.11355039003539,None,2021-07-29-12:54:31.251766,173.11757190001663,173.43060670001432,173.11757190001663,None,None,173.11757190001663,None,173.9304905899684,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,objects,objects030.bmp,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,173.9304905899684,None,173.9304905899684,None,2021-07-29-12:54:32.069698,173.93153369997162,174.2471584000159,173.93153369997162,None,None,173.93153369997162,None,174.74713738999563,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,objects,objects024.bmp,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,174.74713738999563,None,174.74713738999563,None,2021-07-29-12:54:32.886474,174.74808639998082,175.0472257999936,174.74808639998082,None,None,174.74808639998082,None,175.54771838992602,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,objects,objects031.bmp,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,175.54771838992602,None,175.54771838992602,None,2021-07-29-12:54:33.689909,175.55795559997205,175.86410479992628,175.55795559997205,175.55795559997205,None,175.55795559997205,175.55795559997205,176.36361948997947,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block_end,objects,objects046.bmp,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,176.36361948997947,None,176.36361948997947,None,2021-07-29-12:54:34.502828,176.36963590001687,176.68056969996542,176.36963590001687,None,None,176.36963590001687,None,177.18050288994564,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block_start,faces,faces053.bmp,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.7531504000071436,177.18092519999482,None,177.18092519999482,None,2021-07-29-12:54:39.110641,180.97040340001695,181.28062859992497,180.97040340001695,None,None,180.97040340001695,None,181.7802908899379,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,faces,faces040.bmp,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,181.7802908899379,None,181.7802908899379,None,2021-07-29-12:54:39.919504,181.78149670001585,182.081042899983,181.78149670001585,None,None,181.78149670001585,None,182.58108929001028,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,faces,faces089.bmp,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,182.58108929001028,None,182.58108929001028,None,2021-07-29-12:54:40.723435,182.59185139997862,182.89724129997194,182.59185139997862,182.59185139997862,None,182.59185139997862,182.59185139997862,183.39758558993927,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,faces,faces072.bmp,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,183.39758558993927,None,183.39758558993927,None,2021-07-29-12:54:41.537783,183.39875719998963,183.71450929995626,183.39875719998963,None,None,183.39875719998963,None,184.21425319000846,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,faces,faces013.bmp,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,184.21425319000846,None,184.21425319000846,None,2021-07-29-12:54:42.352493,184.21482500003185,184.53078339993954,184.21482500003185,None,None,184.21482500003185,None,185.01399548995542,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,faces,faces052.bmp,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,185.01399548995542,None,185.01399548995542,None,2021-07-29-12:54:43.155199,185.025166300009,185.33044649998192,185.025166300009,185.025166300009,None,185.025166300009,185.025166300009,185.83033128994285,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,faces,faces085.bmp,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,185.83033128994285,None,185.83033128994285,None,2021-07-29-12:54:43.969048,185.8352463999763,186.1504439000273,185.8352463999763,None,None,185.8352463999763,None,186.64773008999182,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,faces,faces003.bmp,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,186.64773008999182,None,186.64773008999182,None,2021-07-29-12:54:44.787910,186.65634769992903,186.96364760003053,186.65634769992903,None,None,186.65634769992903,None,187.4643609900144,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,faces,faces034.bmp,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,187.4643609900144,None,187.4643609900144,None,2021-07-29-12:54:45.604733,187.46641019999515,187.78019149997272,187.46641019999515,None,None,187.46641019999515,None,188.28009928999236,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,faces,faces058.bmp,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,188.28009928999236,None,188.28009928999236,None,2021-07-29-12:54:46.419228,188.28736279997975,188.59730469994247,188.28736279997975,None,None,188.28736279997975,None,189.09715709000594,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,faces,faces081.bmp,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,189.09715709000594,None,189.09715709000594,None,2021-07-29-12:54:47.236349,189.1061636999948,189.41405349993147,189.1061636999948,None,None,189.1061636999948,None,189.91452259003418,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,faces,faces001.bmp,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,189.91452259003418,None,189.91452259003418,None,2021-07-29-12:54:48.054871,189.9242320000194,190.23900319996756,189.9242320000194,None,None,189.9242320000194,None,190.7301279899315,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,faces,faces031.bmp,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,190.7301279899315,None,190.7301279899315,None,2021-07-29-12:54:48.869346,190.73488090001047,191.0471381000243,190.73488090001047,None,None,190.73488090001047,None,191.54710459002527,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,faces,faces080.bmp,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,191.54710459002527,None,191.54710459002527,None,2021-07-29-12:54:49.686791,191.54984639992472,191.86442849994637,191.54984639992472,None,None,191.54984639992472,None,192.3644198900205,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block_end,faces,faces038.bmp,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,192.3644198900205,None,192.3644198900205,None,2021-07-29-12:54:50.504620,192.3807387999259,192.68053489993326,192.3807387999259,None,None,192.3807387999259,None,193.1701394899632,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block_start,scrambled,scrambled038.bmp,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.764580599963665,193.16921540000476,None,193.16921540000476,None,2021-07-29-12:54:53.105220,194.97586539993063,195.28110110003036,194.97586539993063,None,None,194.97586539993063,None,195.78089639000828,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scrambled,scrambled076.bmp,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,195.78089639000828,None,195.78089639000828,None,2021-07-29-12:54:53.921118,195.78178540000226,196.08113229996525,195.78178540000226,None,None,195.78178540000226,None,196.5809800899937,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scrambled,scrambled017.bmp,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,196.5809800899937,None,196.5809800899937,None,2021-07-29-12:54:54.723361,196.5911802999908,196.8971008999506,196.5911802999908,196.5911802999908,None,196.5911802999908,196.5911802999908,197.39740818998544,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scrambled,scrambled040.bmp,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,197.39740818998544,None,197.39740818998544,None,2021-07-29-12:54:55.536838,197.40448879997712,197.7210928000277,197.40448879997712,None,None,197.40448879997712,None,198.2150333900121,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scrambled,scrambled079.bmp,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,198.2150333900121,None,198.2150333900121,None,2021-07-29-12:54:56.361541,198.23263939993922,198.5470776000293,198.23263939993922,None,None,198.23263939993922,None,199.03053299003514,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scrambled,scrambled072.bmp,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,199.03053299003514,None,199.03053299003514,None,2021-07-29-12:54:57.169746,199.0380769999465,199.34758569998667,199.0380769999465,None,None,199.0380769999465,None,199.8477540900116,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scrambled,scrambled070.bmp,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,199.8477540900116,None,199.8477540900116,None,2021-07-29-12:54:57.988145,199.85596049996093,200.16411849996075,199.85596049996093,None,None,199.85596049996093,None,200.6636914899922,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scrambled,scrambled032.bmp,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,200.6636914899922,None,200.6636914899922,None,2021-07-29-12:54:58.803075,200.66490889992565,200.9806615000125,200.66490889992565,None,None,200.66490889992565,None,201.46458808999742,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scrambled,scrambled035.bmp,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,201.46458808999742,None,201.46458808999742,None,2021-07-29-12:54:59.606798,201.46781119995285,201.7853525999235,201.46781119995285,201.46781119995285,None,201.46781119995285,201.46781119995285,202.28010598992697,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scrambled,scrambled081.bmp,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,202.28010598992697,None,202.28010598992697,None,2021-07-29-12:55:00.417929,202.28638169995975,202.60464669996873,202.28638169995975,None,None,202.28638169995975,None,203.0978290900006,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scrambled,scrambled073.bmp,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,203.0978290900006,None,203.0978290900006,None,2021-07-29-12:55:01.238031,203.09963229997084,203.42061129992362,203.09963229997084,None,None,203.09963229997084,None,203.9151387899532,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scrambled,scrambled080.bmp,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,203.9151387899532,None,203.9151387899532,None,2021-07-29-12:55:02.057470,203.92629229999147,204.23052610002924,203.92629229999147,None,None,203.92629229999147,None,204.730855289998,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scrambled,scrambled029.bmp,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,204.730855289998,None,204.730855289998,None,2021-07-29-12:55:02.870368,204.73646739998367,205.0472913000267,204.73646739998367,None,None,204.73646739998367,None,205.5474990900024,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scrambled,scrambled042.bmp,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,205.5474990900024,None,205.5474990900024,None,2021-07-29-12:55:03.686916,205.5483970999485,205.8639643000206,205.5483970999485,None,None,205.5483970999485,None,206.34753448996926,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block_end,scrambled,scrambled018.bmp,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,206.34753448996926,None,206.34753448996926,None,2021-07-29-12:55:04.488953,206.35715649998747,206.67080269998405,206.35715649998747,206.35715649998747,None,206.35715649998747,206.35715649998747,207.16422568998533,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block_start,scrambled,scrambled012.bmp,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.7698266999796033,207.1641457999358,None,207.1641457999358,None,2021-07-29-12:55:07.104705,208.97272329998668,209.28068900003564,208.97272329998668,None,None,208.97272329998668,None,209.7810802900116,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scrambled,scrambled016.bmp,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,209.7810802900116,None,209.7810802900116,None,2021-07-29-12:55:07.921303,209.7821816999931,210.0812905000057,209.7821816999931,None,None,209.7821816999931,None,210.59777998997598,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scrambled,scrambled055.bmp,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,210.59777998997598,None,210.59777998997598,None,2021-07-29-12:55:08.738082,210.598577799974,210.9141752999276,210.598577799974,None,None,210.598577799974,None,211.41393308996922,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scrambled,scrambled055.bmp,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,211.41393308996922,None,211.41393308996922,None,2021-07-29-12:55:09.553148,211.4150859999936,211.7371929999208,211.4150859999936,None,y,211.4150859999936,None,212.21485219002935,None,0.5064934000838548,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scrambled,scrambled029.bmp,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,212.21485219002935,None,212.21485219002935,None,2021-07-29-12:55:10.358328,212.21923289995175,212.53107259992976,212.21923289995175,212.21923289995175,None,212.21923289995175,212.21923289995175,213.03126539002406,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
block,scrambled,scrambled081.bmp,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,213.03126539002406,None,213.03126539002406,None,2021-07-29-12:55:11.171451,213.0331567999674,213.34726589999627,213.0331567999674,None,None,213.0331567999674,None,213.84678308995208,None,,,,12003,0002,2021_Jul_29_1251,localizer,2021.1.3,60.13435217056142,
