block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
block,scenes,scenes032.bmp,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,471.3300116800121,None,471.3300116800121,None,2021-07-29-12:47:42.826881,471.3310230000643,471.6303877000464,471.3310230000643,None,None,471.3310230000643,None,472.13047358008333,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scenes,scenes052.bmp,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,472.13047358008333,None,472.13047358008333,None,2021-07-29-12:47:43.628683,472.1310182000743,472.4310012999922,472.1310182000743,472.1310182000743,None,472.1310182000743,472.1310182000743,472.9464811800164,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scenes,scenes026.bmp,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,472.9464811800164,None,472.9464811800164,None,2021-07-29-12:47:44.443608,472.9476767000742,473.2465934000211,472.9476767000742,None,None,472.9476767000742,None,473.74743718000826,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scenes,scenes023.bmp,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,473.74743718000826,None,473.74743718000826,None,2021-07-29-12:47:45.247762,473.7506742000114,474.06404970004223,473.7506742000114,473.7506742000114,None,473.7506742000114,473.7506742000114,474.5632482800749,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scenes,scenes091.bmp,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,474.5632482800749,None,474.5632482800749,None,2021-07-29-12:47:46.060389,474.56427040009294,474.8633470000932,474.56427040009294,None,None,474.56427040009294,None,475.36399038006783,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scenes,scenes056.bmp,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,475.36399038006783,None,475.36399038006783,None,2021-07-29-12:47:46.864269,475.3672144000884,475.6840507000452,475.3672144000884,475.3672144000884,None,475.3672144000884,475.3672144000884,476.1804192800657,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scenes,scenes037.bmp,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,476.1804192800657,None,476.1804192800657,None,2021-07-29-12:47:47.677557,476.1813046000898,476.50048679998145,476.1813046000898,None,None,476.1813046000898,None,476.9966965800733,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scenes,scenes079.bmp,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,476.9966965800733,None,476.9966965800733,None,2021-07-29-12:47:48.494051,476.9976731000934,477.3134506000206,476.9976731000934,None,None,476.9976731000934,None,477.79957548003875,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scenes,scenes030.bmp,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,477.79957548003875,None,477.79957548003875,None,2021-07-29-12:47:49.302426,477.8067381000146,478.1131076000165,477.8067381000146,477.8067381000146,None,477.8067381000146,477.8067381000146,478.61383198002585,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scenes,scenes063.bmp,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,478.61383198002585,None,478.61383198002585,None,2021-07-29-12:47:50.111071,478.614573400002,478.93029250006657,478.614573400002,None,None,478.614573400002,None,479.4299490799778,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scenes,scenes020.bmp,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,479.4299490799778,None,479.4299490799778,None,2021-07-29-12:47:50.927091,479.4311561000068,479.74660070007667,479.4311561000068,None,None,479.4311561000068,None,480.23793288004816,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scenes,scenes008.bmp,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,480.23793288004816,None,480.23793288004816,None,2021-07-29-12:47:51.743761,480.24930700007826,480.56349540001247,480.24930700007826,None,None,480.24930700007826,None,481.04737838007276,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block_end,scenes,scenes002.bmp,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,481.04737838007276,None,481.04737838007276,None,2021-07-29-12:47:52.546690,481.04902730009053,481.34805480006617,481.04902730009053,None,None,481.04902730009053,None,481.86311788005986,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
null_block,null_block,null_block.bmp,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.8354208000237122,481.86309250001796,None,481.86309250001796,None,2021-07-29-12:47:55.208651,483.7132034799899,None,483.7132034799899,None,None,483.7132034799899,None,483.71466900000814,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block_start,faces,faces062.bmp,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.9683747000526637,495.73020290001296,None,495.73020290001296,None,2021-07-29-12:48:09.210564,497.71444570005406,498.0139097000938,497.71444570005406,None,None,497.71444570005406,None,498.51397597998147,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,faces,faces070.bmp,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,498.51397597998147,None,498.51397597998147,None,2021-07-29-12:48:10.012315,498.51602800004184,498.83073210006114,498.51602800004184,498.51602800004184,None,498.51602800004184,498.51602800004184,499.32988168006995,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,faces,faces065.bmp,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,499.32988168006995,None,499.32988168006995,None,2021-07-29-12:48:10.827030,499.33132220001426,499.6470112000825,499.33132220001426,None,None,499.33132220001426,None,500.1308798800339,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,faces,faces015.bmp,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,500.1308798800339,None,500.1308798800339,None,2021-07-29-12:48:11.630232,500.13292860006914,500.446970900055,500.13292860006914,500.13292860006914,None,500.13292860006914,500.13292860006914,500.94710068007697,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,faces,faces069.bmp,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,500.94710068007697,None,500.94710068007697,None,2021-07-29-12:48:12.444971,500.94801739999093,501.263311500079,500.94801739999093,None,None,500.94801739999093,None,501.74715218005,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,faces,faces074.bmp,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,501.74715218005,None,501.74715218005,None,2021-07-29-12:48:13.246497,501.7501377000008,502.064016600023,501.7501377000008,501.7501377000008,None,501.7501377000008,501.7501377000008,502.56430268007097,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,faces,faces064.bmp,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,502.56430268007097,None,502.56430268007097,None,2021-07-29-12:48:14.062433,502.56512570008636,502.8643298000097,502.56512570008636,None,None,502.56512570008636,None,503.3642445800244,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,faces,faces087.bmp,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,503.3642445800244,None,503.3642445800244,None,2021-07-29-12:48:14.864370,503.367337499978,503.6804357999936,503.367337499978,503.367337499978,None,503.367337499978,503.367337499978,504.1805573800695,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,faces,faces056.bmp,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,504.1805573800695,None,504.1805573800695,None,2021-07-29-12:48:15.677997,504.1814825000474,504.4799246999901,504.1814825000474,None,None,504.1814825000474,None,504.99684578004525,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,faces,faces042.bmp,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,504.99684578004525,None,504.99684578004525,None,2021-07-29-12:48:16.493996,504.9977685000049,505.3135976000922,504.9977685000049,None,None,504.9977685000049,None,505.7975484800874,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,faces,faces072.bmp,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,505.7975484800874,None,505.7975484800874,None,2021-07-29-12:48:17.298715,505.80682190007064,506.11621430004016,505.80682190007064,505.80682190007064,None,505.80682190007064,505.80682190007064,506.615815979999,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,faces,faces072.bmp,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,506.615815979999,None,506.615815979999,None,2021-07-29-12:48:18.115994,506.6204175000312,506.9305251000915,506.6204175000312,None,y,506.6204175000312,None,507.4304652800667,None,0.5965769999893382,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,faces,faces057.bmp,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,507.4304652800667,None,507.4304652800667,None,2021-07-29-12:48:18.927691,507.4314859000733,507.7467993000755,507.4314859000733,None,None,507.4314859000733,None,508.2368287800229,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,faces,faces061.bmp,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,508.2368287800229,None,508.2368287800229,None,2021-07-29-12:48:19.740855,508.24532290000934,508.5469175000908,508.24532290000934,None,None,508.24532290000934,None,509.0472452799906,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block_end,faces,faces073.bmp,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,509.0472452799906,None,509.0472452799906,None,2021-07-29-12:48:20.544579,509.0480258000316,509.34743309998885,509.0480258000316,None,None,509.0480258000316,None,509.848210280051,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block_start,objects,objects052.bmp,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.8487893000710756,509.8499041000614,None,509.8499041000614,None,2021-07-29-12:48:23.210997,511.7145291999914,512.013635499985,511.7145291999914,None,None,511.7145291999914,None,512.5138650800684,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,objects,objects003.bmp,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,512.5138650800684,None,512.5138650800684,None,2021-07-29-12:48:24.013980,512.5166272000642,512.8307106000138,512.5166272000642,512.5166272000642,None,512.5166272000642,512.5166272000642,513.3309514800669,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,objects,objects049.bmp,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,513.3309514800669,None,513.3309514800669,None,2021-07-29-12:48:24.829102,513.3315827000188,513.6467580000171,513.3315827000188,None,None,513.3315827000188,None,514.1469619800221,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,objects,objects001.bmp,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,514.1469619800221,None,514.1469619800221,None,2021-07-29-12:48:25.644105,514.1480200000806,514.4471725000767,514.1480200000806,None,None,514.1480200000806,None,514.9479772799998,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,objects,objects042.bmp,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,514.9479772799998,None,514.9479772799998,None,2021-07-29-12:48:26.448101,514.9510733000934,515.2631834000349,514.9510733000934,514.9510733000934,None,514.9510733000934,514.9510733000934,515.7634704800905,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,objects,objects032.bmp,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,515.7634704800905,None,515.7634704800905,None,2021-07-29-12:48:27.260620,515.7644751000917,516.0635826999787,515.7644751000917,None,None,515.7644751000917,None,516.5639355800697,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,objects,objects047.bmp,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,516.5639355800697,None,516.5639355800697,None,2021-07-29-12:48:28.063074,516.5652241000207,516.880309500033,516.5652241000207,516.5652241000207,None,516.5652241000207,516.5652241000207,517.3804944800097,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,objects,objects083.bmp,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,517.3804944800097,None,517.3804944800097,None,2021-07-29-12:48:28.877548,517.3813683000626,517.6807829000754,517.3813683000626,None,None,517.3813683000626,None,518.1811152800103,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,objects,objects036.bmp,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,518.1811152800103,None,518.1811152800103,None,2021-07-29-12:48:29.681446,518.1842477000318,518.496806900017,518.1842477000318,518.1842477000318,None,518.1842477000318,518.1842477000318,518.9977285800153,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,objects,objects027.bmp,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,518.9977285800153,None,518.9977285800153,None,2021-07-29-12:48:30.495842,518.9984595000278,519.3133123000152,518.9984595000278,None,None,518.9984595000278,None,519.8029121800676,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,objects,objects021.bmp,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,519.8029121800676,None,519.8029121800676,None,2021-07-29-12:48:31.303003,519.8067967999959,520.1134413999971,519.8067967999959,None,None,519.8067967999959,None,520.6136170800194,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,objects,objects084.bmp,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,520.6136170800194,None,520.6136170800194,None,2021-07-29-12:48:32.110565,520.6146800999995,520.9300722000189,520.6146800999995,None,None,520.6146800999995,None,521.4302191800555,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,objects,objects059.bmp,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,521.4302191800555,None,521.4302191800555,None,2021-07-29-12:48:32.927368,521.431201600004,521.7300966000184,521.431201600004,None,None,521.431201600004,None,522.2378756800783,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,objects,objects011.bmp,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,522.2378756800783,None,522.2378756800783,None,2021-07-29-12:48:33.741970,522.2464093000162,522.5468854000792,522.2464093000162,None,None,522.2464093000162,None,523.0465363800643,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block_end,objects,objects079.bmp,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,523.0465363800643,None,523.0465363800643,None,2021-07-29-12:48:34.543715,523.048006099998,523.3634757000254,523.048006099998,None,None,523.048006099998,None,523.8637550800224,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block_start,scrambled,scrambled052.bmp,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.8347643999150023,523.8635764999781,None,523.8635764999781,None,2021-07-29-12:48:37.211012,525.7149491000455,526.0143732000142,525.7149491000455,None,None,525.7149491000455,None,526.5144193799817,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scrambled,scrambled049.bmp,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,526.5144193799817,None,526.5144193799817,None,2021-07-29-12:48:38.014680,526.5173027000856,526.8309527999954,526.5173027000856,526.5173027000856,None,526.5173027000856,526.5173027000856,527.3302281800309,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scrambled,scrambled084.bmp,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,527.3302281800309,None,527.3302281800309,None,2021-07-29-12:48:38.827491,527.3313411000418,527.6303188999882,527.3313411000418,None,None,527.3313411000418,None,528.1305679799873,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scrambled,scrambled027.bmp,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,528.1305679799873,None,528.1305679799873,None,2021-07-29-12:48:39.630056,528.1320841000415,528.447183500044,528.1320841000415,528.1320841000415,None,528.1320841000415,528.1320841000415,528.9474218800781,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scrambled,scrambled032.bmp,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,528.9474218800781,None,528.9474218800781,None,2021-07-29-12:48:40.444749,528.9481290000258,529.2638532000128,528.9481290000258,None,None,528.9481290000258,None,529.7474122800515,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scrambled,scrambled030.bmp,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,529.7474122800515,None,529.7474122800515,None,2021-07-29-12:48:41.246936,529.7497345000738,530.0638098000782,529.7497345000738,529.7497345000738,None,529.7497345000738,529.7497345000738,530.5639154800331,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scrambled,scrambled039.bmp,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,530.5639154800331,None,530.5639154800331,None,2021-07-29-12:48:42.061450,530.5649182000197,530.8642329000868,530.5649182000197,None,None,530.5649182000197,None,531.3639982800116,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scrambled,scrambled015.bmp,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,531.3639982800116,None,531.3639982800116,None,2021-07-29-12:48:42.863317,531.3669372000732,531.6807299000211,531.3669372000732,531.3669372000732,None,531.3669372000732,531.3669372000732,532.1808555800119,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scrambled,scrambled037.bmp,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,532.1808555800119,None,532.1808555800119,None,2021-07-29-12:48:43.678135,532.1816269999836,532.496980200056,532.1816269999836,None,None,532.1816269999836,None,532.9885697800084,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scrambled,scrambled073.bmp,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,532.9885697800084,None,532.9885697800084,None,2021-07-29-12:48:44.493586,532.9999940000707,533.3137059999863,532.9999940000707,None,None,532.9999940000707,None,533.7977781800903,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scrambled,scrambled008.bmp,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,533.7977781800903,None,533.7977781800903,None,2021-07-29-12:48:45.296182,533.798466200009,534.0972926000832,533.798466200009,None,None,533.798466200009,None,534.6139470800874,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scrambled,scrambled002.bmp,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,534.6139470800874,None,534.6139470800874,None,2021-07-29-12:48:46.111357,534.6147851999849,534.9138216000283,534.6147851999849,None,None,534.6147851999849,None,535.4138263800298,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scrambled,scrambled031.bmp,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,535.4138263800298,None,535.4138263800298,None,2021-07-29-12:48:46.913131,535.4147973000072,535.7303315000609,535.4147973000072,535.4147973000072,None,535.4147973000072,535.4147973000072,536.2173177800025,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scrambled,scrambled056.bmp,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,536.2173177800025,None,536.2173177800025,None,2021-07-29-12:48:47.724694,536.2264113000128,536.530644500046,536.2264113000128,536.2264113000128,None,536.2264113000128,536.2264113000128,537.0306284800056,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block_end,scrambled,scrambled044.bmp,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,537.0306284800056,None,537.0306284800056,None,2021-07-29-12:48:48.528086,537.0315122000175,537.3306774999946,537.0315122000175,None,None,537.0315122000175,None,537.846947679983,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block_start,scenes,scenes034.bmp,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.8514571000123397,537.846845000051,None,537.846845000051,None,2021-07-29-12:48:51.211962,539.7152218000265,540.0143574000103,539.7152218000265,None,None,539.7152218000265,None,540.5305590800592,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scenes,scenes057.bmp,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,540.5305590800592,None,540.5305590800592,None,2021-07-29-12:48:52.028092,540.5316695000511,540.8470425000414,540.5316695000511,None,None,540.5316695000511,None,541.3319008800784,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scenes,scenes038.bmp,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,541.3319008800784,None,541.3319008800784,None,2021-07-29-12:48:52.833572,541.3361622000812,541.6475914000766,541.3361622000812,541.3361622000812,None,541.3361622000812,541.3361622000812,542.1478133799858,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scenes,scenes028.bmp,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,542.1478133799858,None,542.1478133799858,None,2021-07-29-12:48:53.646369,542.1486946999794,542.4637679000152,542.1486946999794,None,None,542.1486946999794,None,542.9636524800328,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scenes,scenes082.bmp,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,542.9636524800328,None,542.9636524800328,None,2021-07-29-12:48:54.461272,542.9649443000089,543.280783400056,542.9649443000089,None,None,542.9649443000089,None,543.7805170800887,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scenes,scenes074.bmp,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,543.7805170800887,None,543.7805170800887,None,2021-07-29-12:48:55.278088,543.7814210000215,544.080672500073,543.7814210000215,None,None,543.7814210000215,None,544.5807523800643,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scenes,scenes059.bmp,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,544.5807523800643,None,544.5807523800643,None,2021-07-29-12:48:56.080365,544.582095400081,544.8818949999986,544.582095400081,544.582095400081,None,544.582095400081,544.582095400081,545.397307380091,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scenes,scenes076.bmp,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,545.397307380091,None,545.397307380091,None,2021-07-29-12:48:56.894921,545.3982368999859,545.7136849000817,545.3982368999859,None,None,545.3982368999859,None,546.213442280062,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scenes,scenes029.bmp,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,546.213442280062,None,546.213442280062,None,2021-07-29-12:48:57.711386,546.2149863999803,546.5305648000212,546.2149863999803,None,None,546.2149863999803,None,547.0140052800882,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
block,scenes,scenes060.bmp,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,547.0140052800882,None,547.0140052800882,None,2021-07-29-12:48:58.513665,547.015347699984,547.3302625999786,547.015347699984,547.015347699984,None,547.015347699984,547.015347699984,547.8305277799839,None,,,,12003,0001,2021_Jul_29_1239,localizer,2021.1.3,60.90152528038905,
