block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
block,faces,faces002.bmp,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,338.4763643900631,None,338.4763643900631,None,2022-08-12-12:37:57.319154,338.48827410000376,338.7930482001975,338.48827410000376,None,None,338.48827410000376,None,339.2929990899982,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,faces,faces019.bmp,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,339.2929990899982,None,339.2929990899982,None,2022-08-12-12:37:58.136030,339.3095831000246,339.6097440000158,339.3095831000246,None,None,339.3095831000246,None,340.10966709007045,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,faces,faces069.bmp,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,340.10966709007045,None,340.10966709007045,None,2022-08-12-12:37:58.952683,340.12027150020003,340.4299628001172,340.12027150020003,None,None,340.12027150020003,None,340.92599879002665,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,faces,faces023.bmp,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,340.92599879002665,None,340.92599879002665,None,2022-08-12-12:37:59.767699,340.92766210017726,341.2428017000202,340.92766210017726,None,None,340.92766210017726,None,341.7431437900057,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,faces,faces011.bmp,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,341.7431437900057,None,341.7431437900057,None,2022-08-12-12:38:00.585932,341.74401760008186,342.04564500018023,341.74401760008186,None,None,341.74401760008186,None,342.5596181900008,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,faces,faces070.bmp,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,342.5596181900008,None,342.5596181900008,None,2022-08-12-12:38:01.402411,342.5706227000337,342.8763565002009,342.5706227000337,None,None,342.5706227000337,None,343.3762228901731,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,faces,faces089.bmp,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,343.3762228901731,None,343.3762228901731,None,2022-08-12-12:38:02.219017,343.3849718000274,343.6938589999918,343.3849718000274,None,None,343.3849718000274,None,344.1936795900809,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,faces,faces088.bmp,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,344.1936795900809,None,344.1936795900809,None,2022-08-12-12:38:03.037534,344.207238700008,344.5098945000209,344.207238700008,None,None,344.207238700008,None,345.01099019015675,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,faces,faces005.bmp,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,345.01099019015675,None,345.01099019015675,None,2022-08-12-12:38:03.855931,345.0256942000706,345.32640080014244,345.0256942000706,None,None,345.0256942000706,None,345.82709829004017,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,faces,faces065.bmp,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,345.82709829004017,None,345.82709829004017,None,2022-08-12-12:38:04.670882,345.8285007001832,346.143945600139,345.8285007001832,None,None,345.8285007001832,None,346.6428232901497,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block_end,faces,faces062.bmp,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,346.6428232901497,None,346.6428232901497,None,2022-08-12-12:38:05.484873,346.6520128999837,346.9599691000767,346.6520128999837,None,None,346.6520128999837,None,347.4602446901379,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block_start,objects,objects029.bmp,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.7289032000117004,347.46050380007364,None,347.46050380007364,None,2022-08-12-12:38:08.055999,349.224580100039,349.52684479998425,349.224580100039,None,None,349.224580100039,None,350.0269582900917,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects060.bmp,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,350.0269582900917,None,350.0269582900917,None,2022-08-12-12:38:08.870753,350.03862670017406,350.3430814000312,350.03862670017406,None,None,350.03862670017406,None,350.8432605900569,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects053.bmp,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,350.8432605900569,None,350.8432605900569,None,2022-08-12-12:38:09.686063,350.854344899999,351.1598957001697,350.854344899999,None,None,350.854344899999,None,351.65980669001584,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects021.bmp,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,351.65980669001584,None,351.65980669001584,None,2022-08-12-12:38:10.502596,351.6608083001338,351.97645940002985,351.6608083001338,None,None,351.6608083001338,None,352.4599685900146,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects027.bmp,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,352.4599685900146,None,352.4599685900146,None,2022-08-12-12:38:11.304751,352.4630037001334,352.77693340019323,352.4630037001334,352.4630037001334,None,352.4630037001334,352.4630037001334,353.2767547900556,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects081.bmp,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,353.2767547900556,None,353.2767547900556,None,2022-08-12-12:38:12.119540,353.2852241001092,353.5933330000844,353.2852241001092,None,None,353.2852241001092,None,354.0931762899971,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects015.bmp,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,354.0931762899971,None,354.0931762899971,None,2022-08-12-12:38:12.935966,354.1040829999838,354.40976960002445,354.1040829999838,None,None,354.1040829999838,None,354.90978209006136,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects070.bmp,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,354.90978209006136,None,354.90978209006136,None,2022-08-12-12:38:13.751592,354.92206240003,355.2265095000621,354.92206240003,None,None,354.92206240003,None,355.72766469006893,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects017.bmp,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,355.72766469006893,None,355.72766469006893,None,2022-08-12-12:38:14.572987,355.7414558001328,356.04288820014335,355.7414558001328,None,None,355.7414558001328,None,356.5430863900809,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects052.bmp,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,356.5430863900809,None,356.5430863900809,None,2022-08-12-12:38:15.385870,356.55352420010604,356.8599882000126,356.55352420010604,None,None,356.55352420010604,None,357.35978979018984,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects076.bmp,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,357.35978979018984,None,357.35978979018984,None,2022-08-12-12:38:16.202579,357.3700870000757,357.6764617001172,357.3700870000757,None,None,357.3700870000757,None,358.1764682899928,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects054.bmp,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,358.1764682899928,None,358.1764682899928,None,2022-08-12-12:38:17.019454,358.1775579000823,358.493122600019,358.1775579000823,None,None,358.1775579000823,None,358.97671229003464,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects006.bmp,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,358.97671229003464,None,358.97671229003464,None,2022-08-12-12:38:17.821701,358.9905578000471,359.2933048000559,358.9905578000471,358.9905578000471,None,358.9905578000471,358.9905578000471,359.7934637901606,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects058.bmp,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,359.7934637901606,None,359.7934637901606,None,2022-08-12-12:38:18.636252,359.8044148001354,360.1099737000186,359.8044148001354,None,None,359.8044148001354,None,360.60985989014154,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block_end,objects,objects003.bmp,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,360.60985989014154,None,360.60985989014154,None,2022-08-12-12:38:19.452791,360.61985150002874,360.9266572999768,360.61985150002874,None,None,360.61985150002874,None,361.42686319008936,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
null_block,null_block,null_block.bmp,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.7625240001361817,361.4268053001724,None,361.4268053001724,None,2022-08-12-12:38:22.052851,363.21006609017496,None,363.21006609017496,None,None,363.21006609017496,None,363.2137041001115,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block_start,scenes,scenes038.bmp,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.9566752999089658,375.2329717001412,None,375.2329717001412,None,2022-08-12-12:38:36.054509,377.22134730010293,377.5267045001965,377.22134730010293,None,None,377.22134730010293,None,378.02720119019506,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scenes,scenes053.bmp,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,378.02720119019506,None,378.02720119019506,None,2022-08-12-12:38:36.869924,378.037315600086,378.3432383001782,378.037315600086,None,None,378.037315600086,None,378.8438227901468,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scenes,scenes087.bmp,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,378.8438227901468,None,378.8438227901468,None,2022-08-12-12:38:37.687596,378.85235790000297,379.1600274001248,378.85235790000297,None,None,378.85235790000297,None,379.66010708997493,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scenes,scenes024.bmp,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,379.66010708997493,None,379.66010708997493,None,2022-08-12-12:38:38.502788,379.6714428002015,379.97752310009673,379.6714428002015,None,None,379.6714428002015,None,380.4787741900189,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scenes,scenes019.bmp,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,380.4787741900189,None,380.4787741900189,None,2022-08-12-12:38:39.325702,380.4943715000991,380.81006090017036,380.4943715000991,None,None,380.4943715000991,None,381.2934088900918,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scenes,scenes032.bmp,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,381.2934088900918,None,381.2934088900918,None,2022-08-12-12:38:40.136405,381.3041137000546,381.61014590016566,381.3041137000546,None,None,381.3041137000546,None,382.111153889983,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scenes,scenes069.bmp,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,382.111153889983,None,382.111153889983,None,2022-08-12-12:38:40.955116,382.12543070013635,382.42658110009506,382.12543070013635,None,None,382.12543070013635,None,382.9262844899902,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scenes,scenes016.bmp,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,382.9262844899902,None,382.9262844899902,None,2022-08-12-12:38:41.769075,382.92769080004655,383.24346030014567,382.92769080004655,None,None,382.92769080004655,None,383.72914899007884,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scenes,scenes055.bmp,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,383.72914899007884,None,383.72914899007884,None,2022-08-12-12:38:42.574846,383.743976800004,384.04337820014916,383.743976800004,383.743976800004,None,383.743976800004,383.743976800004,384.54325389007573,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scenes,scenes046.bmp,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,384.54325389007573,None,384.54325389007573,None,2022-08-12-12:38:43.386049,384.5517694000155,384.86036609997973,384.5517694000155,None,None,384.5517694000155,None,385.35991159018596,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scenes,scenes089.bmp,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,385.35991159018596,None,385.35991159018596,None,2022-08-12-12:38:44.202702,385.36775580001995,385.6767556001432,385.36775580001995,None,None,385.36775580001995,None,386.17703759002035,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scenes,scenes089.bmp,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,386.17703759002035,None,386.17703759002035,None,2022-08-12-12:38:45.020016,386.1776185000781,386.4932242000941,386.1776185000781,None,None,386.1776185000781,None,386.9795438901754,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scenes,scenes079.bmp,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,386.9795438901754,None,386.9795438901754,None,2022-08-12-12:38:45.826481,386.99637429998256,387.31015840009786,386.99637429998256,386.99637429998256,None,386.99637429998256,386.99637429998256,387.7937109901803,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scenes,scenes050.bmp,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,387.7937109901803,None,387.7937109901803,None,2022-08-12-12:38:46.637695,387.80562190013006,388.10988800018094,387.80562190013006,None,None,387.80562190013006,None,388.6097835901426,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block_end,scenes,scenes011.bmp,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,388.6097835901426,None,388.6097835901426,None,2022-08-12-12:38:47.452579,388.6110000000335,388.92676760000177,388.6110000000335,None,None,388.6110000000335,None,389.41006198998076,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block_start,scrambled,scrambled026.bmp,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.7793712001293898,389.4100324001629,None,389.4100324001629,None,2022-08-12-12:38:50.051153,391.21874779998325,391.5268312001135,391.21874779998325,None,None,391.21874779998325,None,392.02716939018575,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled030.bmp,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,392.02716939018575,None,392.02716939018575,None,2022-08-12-12:38:50.871166,392.03805520012975,392.34345530020073,392.03805520012975,None,None,392.03805520012975,None,392.84384109016975,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled072.bmp,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,392.84384109016975,None,392.84384109016975,None,2022-08-12-12:38:51.687824,392.851837299997,393.1604900001548,392.851837299997,None,None,392.851837299997,None,393.6599700900959,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled047.bmp,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,393.6599700900959,None,393.6599700900959,None,2022-08-12-12:38:52.502759,393.66105260001495,393.9608539000619,393.66105260001495,None,None,393.66105260001495,None,394.46071759012995,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled017.bmp,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,394.46071759012995,None,394.46071759012995,None,2022-08-12-12:38:53.306674,394.4752625999972,394.7767303001601,394.4752625999972,394.4752625999972,None,394.4752625999972,394.4752625999972,395.27713929007297,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled077.bmp,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,395.27713929007297,None,395.27713929007297,None,2022-08-12-12:38:54.120025,395.28808860015124,395.59378330013715,395.28808860015124,None,None,395.28808860015124,None,396.09440979019274,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled041.bmp,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,396.09440979019274,None,396.09440979019274,None,2022-08-12-12:38:54.937205,396.10215900000185,396.4102194001898,396.10215900000185,None,None,396.10215900000185,None,396.91040279001464,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled039.bmp,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,396.91040279001464,None,396.91040279001464,None,2022-08-12-12:38:55.753187,396.91955180000514,397.2267214001622,396.91955180000514,None,None,396.91955180000514,None,397.7265697899973,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled004.bmp,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,397.7265697899973,None,397.7265697899973,None,2022-08-12-12:38:56.568946,397.73529750015587,398.0433905001264,397.73529750015587,None,None,397.73529750015587,None,398.5435762899695,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled027.bmp,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,398.5435762899695,None,398.5435762899695,None,2022-08-12-12:38:57.386942,398.5545903001912,398.86668620002456,398.5545903001912,None,None,398.5545903001912,None,399.360529890121,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled045.bmp,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,399.360529890121,None,399.360529890121,None,2022-08-12-12:38:58.203513,399.372393200174,399.67673870013095,399.372393200174,None,None,399.372393200174,None,400.1765924900072,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled076.bmp,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,400.1765924900072,None,400.1765924900072,None,2022-08-12-12:38:59.019648,400.1859870001208,400.4937984000426,400.1859870001208,None,None,400.1859870001208,None,400.9936781901168,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled019.bmp,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,400.9936781901168,None,400.9936781901168,None,2022-08-12-12:38:59.836634,401.00456410017796,401.31043990002945,401.00456410017796,None,None,401.00456410017796,None,401.81086918998045,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled080.bmp,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,401.81086918998045,None,401.81086918998045,None,2022-08-12-12:39:00.654645,401.82242890005,402.126895399997,401.82242890005,None,None,401.82242890005,None,402.62697119016667,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block_end,scrambled,scrambled034.bmp,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,402.62697119016667,None,402.62697119016667,None,2022-08-12-12:39:01.469968,402.6392463000957,402.9434372000396,402.6392463000957,None,None,402.6392463000957,None,403.44350529003424,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block_start,faces,faces004.bmp,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.7447943000588566,403.4436471001245,None,403.4436471001245,None,2022-08-12-12:39:04.050665,405.2233759001829,405.52725900011137,405.2233759001829,None,None,405.2233759001829,None,406.0271037901519,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,faces,faces043.bmp,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,406.0271037901519,None,406.0271037901519,None,2022-08-12-12:39:04.869890,406.0398728,406.34361250000075,406.0398728,None,None,406.0398728,None,406.84345219011885,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,faces,faces076.bmp,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,406.84345219011885,None,406.84345219011885,None,2022-08-12-12:39:05.685211,406.85221230005845,407.16044730017893,406.85221230005845,None,None,406.85221230005845,None,407.65991769016256,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,faces,faces032.bmp,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,407.65991769016256,None,407.65991769016256,None,2022-08-12-12:39:06.502710,407.6679784001317,407.97682320000604,407.6679784001317,None,None,407.6679784001317,None,408.46476578998846,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,faces,faces030.bmp,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,408.46476578998846,None,408.46476578998846,None,2022-08-12-12:39:07.309743,408.4751703001093,408.77704300009646,408.4751703001093,None,None,408.4751703001093,None,409.27710729006213,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,faces,faces040.bmp,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,409.27710729006213,None,409.27710729006213,None,2022-08-12-12:39:08.119918,409.2878103000112,409.5939178999979,409.2878103000112,None,None,409.2878103000112,None,410.09372899013107,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,faces,faces069.bmp,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,410.09372899013107,None,410.09372899013107,None,2022-08-12-12:39:08.936491,410.0944841001183,410.39385510003194,410.0944841001183,None,None,410.0944841001183,None,410.9001938901609,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,faces,faces067.bmp,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,410.9001938901609,None,410.9001938901609,None,2022-08-12-12:39:09.750666,410.90959450020455,411.21020160010085,410.90959450020455,None,None,410.90959450020455,None,411.7108368899906,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,faces,faces063.bmp,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,411.7108368899906,None,411.7108368899906,None,2022-08-12-12:39:10.554611,411.72436790005304,412.0270477000158,411.72436790005304,None,None,411.72436790005304,None,412.5270334901987,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,faces,faces047.bmp,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,412.5270334901987,None,412.5270334901987,None,2022-08-12-12:39:11.370170,412.5437251001131,412.8436567999888,412.5437251001131,None,None,412.5437251001131,None,413.34462809010876,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,faces,faces068.bmp,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,413.34462809010876,None,413.34462809010876,None,2022-08-12-12:39:12.188574,413.36009410000406,413.66031220019795,413.36009410000406,None,None,413.36009410000406,None,414.16060929007364,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
